player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
246588,/player/246588/michaela-abam/190075,19,75,2019-09-11,M. Abam,Michaela Abam,"ST, CAM, CM",71,80,,,21,1997-06-12,170,69,,,,,,,,,,,103,Cameroon,114000.0,SUB,22.0,Right,3,4,1,High/High,Normal (170-),No,,,,70.0,71.0,65.0,69.0,44.0,71.0,60,76,66,68,58,68,56,60,67,70,73,68,72,64,67,75,70,75,78,62,49,33,65,69,73,70.0,32,56,46,13,14,8,6,5,,70+1,70+1,70+1,68,69,69,69,68,68+1,68+1,68+1,68+1,66+1,66+1,66+1,68+1,58+1,57+1,57+1,57+1,58+1,56+1,54+1,54+1,54+1,56+1,15+1,https://cdn.sofifa.net/players/246/588/19_120.png
247815,/player/247815/yu-mi-kang/190075,19,75,2019-09-11,Kang Yu Mi,강유미 Yu Mi Kang,"RM, CM",71,71,,,26,1991-10-05,163,57,,,,,,,,,,,167,Korea Republic,113987.0,SUB,12.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,71.0,59.0,68.0,71.0,28.0,56.0,71,66,40,72,35,72,42,45,69,71,70,71,67,65,74,58,51,68,60,50,33,22,70,68,55,52.0,31,26,28,10,9,14,9,8,,63+1,63+1,63+1,69,68,68,68,69,69+1,69+1,69+1,70+1,64+1,64+1,64+1,70+1,53+1,50+1,50+1,50+1,53+1,49+1,39+1,39+1,39+1,49+1,15+1,https://cdn.sofifa.net/players/247/815/19_120.png
248367,/player/248367/havana-solaun/190075,19,75,2019-09-11,H. Solaun,Havana Solaun,"CAM, CM, CDM",71,74,,,25,1993-02-23,176,69,,,,,,,,,,,82,Jamaica,113991.0,CAM,6.0,Right,3,3,1,High/Medium,Normal (170-185),No,,,,75.0,68.0,68.0,67.0,44.0,65.0,63,71,59,72,45,66,60,46,71,67,74,76,70,64,71,59,68,70,69,72,49,44,70,73,76,50.0,35,49,45,7,7,8,9,9,,67+1,67+1,67+1,69,69,69,69,69,70+1,70+1,70+1,69+1,67+1,67+1,67+1,69+1,59+1,58+1,58+1,58+1,59+1,57+1,53+1,53+1,53+1,57+1,14+1,https://cdn.sofifa.net/players/248/367/19_120.png
248519,/player/248519/antonella-fiorida/190075,19,75,2019-09-11,A. Fiorida,Antonella Fiorida,"ST, CF",71,71,,,30,1988-02-29,172,66,,,,,,,,,,,55,Chile,113985.0,SUB,18.0,Right,3,4,1,Medium/Medium,Normal (170-185),No,,,,73.0,72.0,44.0,73.0,17.0,64.0,42,74,68,52,66,75,57,50,21,74,74,72,63,64,69,72,75,74,75,69,22,12,70,43,64,75.0,10,13,11,6,8,9,9,8,,70+1,70+1,70+1,66,68,68,68,66,62+1,62+1,62+1,63+1,52+1,52+1,52+1,63+1,43+1,36+1,36+1,36+1,43+1,40+1,35+1,35+1,35+1,40+1,14+1,https://cdn.sofifa.net/players/248/519/19_120.png
248520,/player/248520/trinidad-valderia/190075,19,75,2019-09-11,T. Valderia,Trinidad Valderia,GK,71,74,,,22,1996-02-29,167,64,,,,,,,,,,,55,Chile,113985.0,SUB,13.0,Left,2,1,1,Medium/Medium,Normal (170-),No,,,,,,,,,,15,10,13,15,7,6,10,11,19,11,20,32,38,68,63,21,68,38,40,8,16,4,8,48,17,22.0,10,14,12,70,68,67,71,72,27.0,19+1,19+1,19+1,19,20,20,20,19,22+1,22+1,22+1,21+1,23+1,23+1,23+1,21+1,20+1,20+1,20+1,20+1,20+1,20+1,19+1,19+1,19+1,20+1,70+1,https://cdn.sofifa.net/players/248/520/19_120.png
248526,/player/248526/isabel-gadiardo/190075,19,75,2019-09-11,I. Gadiardo,Isabel Gadiardo,"ST, CAM",71,73,,,22,1996-02-29,165,62,,,,,,,,,,,55,Chile,113985.0,SUB,19.0,Right,3,4,1,Medium/Medium,Normal (170-),No,,,,74.0,72.0,47.0,71.0,19.0,64.0,52,72,73,43,68,70,63,58,40,73,75,74,76,62,71,72,76,70,75,71,25,13,74,48,77,73.0,12,14,12,9,13,10,13,8,,70+1,70+1,70+1,66,67,67,67,66,62+1,62+1,62+1,63+1,53+1,53+1,53+1,63+1,43+1,37+1,37+1,37+1,43+1,41+1,35+1,35+1,35+1,41+1,16+1,https://cdn.sofifa.net/players/248/526/19_120.png
248649,/player/248649/baza-munsamy/190075,19,75,2019-09-11,B. Munsamy,Baza Munsamy,"CAM, LM",71,71,,,26,1992-02-29,165,59,,,,,,,,,,,140,South Africa,113998.0,SUB,17.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,69.0,64.0,67.0,71.0,38.0,61.0,68,68,60,70,41,71,47,45,65,72,66,72,64,71,72,69,69,60,68,57,43,29,71,73,54,62.0,34,40,42,6,14,8,13,12,,68+1,68+1,68+1,70,70,70,70,70,70+1,70+1,70+1,70+1,66+1,66+1,66+1,70+1,56+1,54+1,54+1,54+1,56+1,54+1,49+1,49+1,49+1,54+1,18+1,https://cdn.sofifa.net/players/248/649/19_120.png
246021,/player/246021/bo-ram-jung/190075,19,75,2019-09-11,Jung Bo Ram,황보람 Bo Ram Jung,GK,70,70,,,26,1991-07-22,172,63,,,,,,,,,,,167,Korea Republic,113987.0,SUB,21.0,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,11,8,12,21,10,13,13,12,16,11,22,22,35,68,44,16,61,23,38,7,17,11,9,69,14,18.0,12,13,11,66,69,71,69,72,22.0,18+1,18+1,18+1,21,23,23,23,21,26+1,26+1,26+1,22+1,26+1,26+1,26+1,22+1,19+1,22+1,22+1,22+1,19+1,19+1,20+1,20+1,20+1,19+1,69+1,https://cdn.sofifa.net/players/246/021/19_120.png
246215,/player/246215/ashleigh-shim/190075,19,75,2019-09-11,A. Shim,Ashleigh Shim,RM,70,72,,,24,1993-11-11,163,55,,,,,,,,,,,82,Jamaica,113991.0,RM,8.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,72.0,69.0,66.0,68.0,27.0,59.0,69,67,70,65,50,70,60,64,61,66,73,71,62,68,78,72,48,74,59,73,42,22,71,69,71,53.0,21,23,21,8,6,10,7,6,,68+1,68+1,68+1,69,69,69,69,69,68+1,68+1,68+1,69+1,63+1,63+1,63+1,69+1,51+1,47+1,47+1,47+1,51+1,48+1,40+1,40+1,40+1,48+1,14+1,https://cdn.sofifa.net/players/246/215/19_120.png
246574,/player/246574/henriette-akaba/190075,19,75,2019-09-11,H. Akaba,Henriette Michèle Akaba Edoa,"RW, LW, ST",70,70,,,26,1992-06-07,160,65,,,,,,,,,,,103,Cameroon,114000.0,SUB,18.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,74.0,69.0,61.0,71.0,18.0,56.0,72,69,58,65,68,70,62,50,31,71,75,73,70,66,80,70,52,70,61,68,25,11,70,67,68,71.0,12,14,18,6,7,6,7,11,,68+1,68+1,68+1,70,69,69,69,70,67+1,67+1,67+1,68+1,58+1,58+1,58+1,68+1,49+1,40+1,40+1,40+1,49+1,44+1,33+1,33+1,33+1,44+1,14+1,https://cdn.sofifa.net/players/246/574/19_120.png
246576,/player/246576/ajara-nchout-njoya/190075,19,75,2019-09-11,A. Nchout Njoya,Ajara Nchout Njoya,"LW, LM, RM, ST",70,71,,,25,1993-01-12,164,65,,,,,,,,,,,103,Cameroon,114000.0,RM,3.0,Right,4,3,1,Medium/Medium,Normal (170-),No,,,,76.0,73.0,63.0,70.0,21.0,58.0,70,77,51,65,68,70,65,64,43,68,75,76,73,69,79,71,48,70,67,70,24,17,69,68,71,65.0,21,15,12,6,12,12,5,5,,69+1,69+1,69+1,70,70,70,70,70,68+1,68+1,68+1,69+1,60+1,60+1,60+1,69+1,49+1,43+1,43+1,43+1,49+1,45+1,35+1,35+1,35+1,45+1,14+1,https://cdn.sofifa.net/players/246/576/19_120.png
246628,/player/246628/josephine-chukwunonye/190075,19,75,2019-09-11,J. Chukwunonye,Josephine Chiwendu Chukwunonye,"RB, CB",70,70,,,26,1992-03-19,173,60,,,,,,,,,,,133,Nigeria,113997.0,SUB,12.0,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,71.0,27.0,57.0,65.0,69.0,70.0,68,24,67,70,24,60,22,31,28,70,70,71,70,71,71,35,72,68,72,20,68,67,52,60,35,48.0,70,68,71,9,12,10,15,6,,53+1,53+1,53+1,60,57,57,57,60,58+1,58+1,58+1,61+1,58+1,58+1,58+1,61+1,69+1,65+1,65+1,65+1,69+1,69+1,69+1,69+1,69+1,69+1,17+1,https://cdn.sofifa.net/players/246/628/19_120.png
248364,/player/248364/cheyna-matthews/190075,19,75,2019-09-11,C. Matthews,Cheyna Matthews,"ST, LM, RM",70,73,,,24,1993-11-10,175,69,,,,,,,,,,,82,Jamaica,113991.0,ST,20.0,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,65.0,70.0,55.0,71.0,20.0,56.0,45,73,72,68,63,74,55,57,34,72,66,64,54,68,74,67,61,65,61,69,29,17,66,58,70,50.0,14,12,11,6,9,6,5,6,,69+1,69+1,69+1,66,69,69,69,66,66+1,66+1,66+1,64+1,58+1,58+1,58+1,64+1,45+1,41+1,41+1,41+1,45+1,41+1,35+1,35+1,35+1,41+1,13+1,https://cdn.sofifa.net/players/248/364/19_120.png
248525,/player/248525/andrea-gadena/190075,19,75,2019-09-11,A. Gadena,Andrea Gadena,"CM, CAM",70,78,,,22,1996-02-29,163,59,,,,,,,,,,,55,Chile,113985.0,SUB,21.0,Right,3,3,1,Medium/Medium,Lean (170-),No,,,,58.0,63.0,63.0,69.0,58.0,67.0,52,65,50,72,35,69,24,45,73,72,55,60,53,74,74,70,70,77,63,63,62,66,58,65,47,39.0,52,62,58,8,13,5,5,14,,64+1,64+1,64+1,65,66,66,66,65,67+1,67+1,67+1,66+1,69+1,69+1,69+1,66+1,64+1,67+1,67+1,67+1,64+1,63+1,61+1,61+1,61+1,63+1,17+1,https://cdn.sofifa.net/players/248/525/19_120.png
248532,/player/248532/patricia-acevaldo/190075,19,75,2019-09-11,P. Acevaldo,Patricia Acevaldo,"RB, LB",70,77,,,22,1996-02-29,162,63,,,,,,,,,,,55,Chile,113985.0,SUB,20.0,Right,4,3,1,High/Medium,Stocky (170-),No,,,,69.0,38.0,57.0,58.0,68.0,59.0,72,45,66,70,21,47,32,35,42,70,68,69,67,66,79,38,59,65,60,24,50,70,46,42,42,35.0,67,68,70,6,10,10,15,12,,54+1,54+1,54+1,58,55,55,55,58,55+1,55+1,55+1,59+1,57+1,57+1,57+1,59+1,68+1,64+1,64+1,64+1,68+1,69+1,66+1,66+1,66+1,69+1,17+1,https://cdn.sofifa.net/players/248/532/19_120.png
248647,/player/248647/nanika-nangasmo/190075,19,75,2019-09-11,N. Nangasmo,Nanika Nangasmo,CDM,70,70,,,30,1988-02-29,174,59,,,,,,,,,,,140,South Africa,113998.0,SUB,15.0,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,63.0,57.0,59.0,55.0,71.0,74.0,52,68,70,70,32,44,42,40,66,64,62,63,67,70,72,55,63,71,77,49,71,72,38,48,48,36.0,71,70,71,13,11,6,8,6,,60+1,60+1,60+1,57,57,57,57,57,58+1,58+1,58+1,58+1,61+1,61+1,61+1,58+1,66+1,69+1,69+1,69+1,66+1,68+1,71-1,71-1,71-1,68+1,16+1,https://cdn.sofifa.net/players/248/647/19_120.png
248652,/player/248652/nelbe-mavu/190075,19,75,2019-09-11,N. Mavu,Nelbe Mavu,CB,70,70,,,30,1988-02-29,161,60,,,,,,,,,,,140,South Africa,113998.0,SUB,14.0,Right,3,3,1,High/Medium,Stocky (170-),No,,,,62.0,54.0,50.0,60.0,69.0,78.0,34,44,67,65,59,57,57,58,38,67,59,65,50,64,70,62,62,75,84,59,71,68,65,45,74,62.0,74,68,63,8,12,10,14,12,,61+1,61+1,61+1,57,60,60,60,57,58+1,58+1,58+1,57+1,59+1,59+1,59+1,57+1,63+1,65+1,65+1,65+1,63+1,64+1,69+1,69+1,69+1,64+1,17+1,https://cdn.sofifa.net/players/248/652/19_120.png
228166,/player/228166/stefania-tarenzi/190075,19,75,2019-09-11,S. Tarenzi,Stefania Tarenzi,ST,69,69,,,30,1988-02-29,174,62,,,,,,,,,,,27,Italy,113005.0,SUB,14.0,Right,3,3,1,High/Low,Stocky (170-185),No,,,,68.0,69.0,53.0,63.0,36.0,62.0,41,72,74,63,55,63,48,54,55,65,67,69,57,57,65,67,75,60,72,65,34,28,77,49,62,70.0,29,37,29,10,12,15,15,14,,68+1,68+1,68+1,63,65,65,65,63,63+1,63+1,63+1,61+1,58+1,58+1,58+1,61+1,48+1,47+1,47+1,47+1,48+1,47+1,46+1,46+1,46+1,47+1,18+1,https://cdn.sofifa.net/players/228/166/19_120.png
243407,/player/243407/tiffany-cameron/190075,19,75,2019-09-11,T. Cameron,Tiffany Devonna Cameron,ST,69,69,,,26,1991-10-16,167,60,,,,,,,,,,,82,Jamaica,113991.0,SUB,15.0,Right,4,3,1,Medium/Medium,Lean (170-),No,,,,76.0,67.0,59.0,72.0,28.0,62.0,54,70,60,61,69,73,57,52,56,71,77,76,75,62,73,65,64,60,67,59,51,28,71,63,70,56.0,26,22,23,16,10,12,12,11,,68+1,68+1,68+1,68,68,68,68,68,67+1,67+1,67+1,67+1,60+1,60+1,60+1,67+1,49+1,47+1,47+1,47+1,49+1,47+1,42+1,42+1,42+1,47+1,18+1,https://cdn.sofifa.net/players/243/407/19_120.png
246214,/player/246214/toriana-patterson/190075,19,75,2019-09-11,T. Patterson,Toriana Jade Patterson,CB,69,74,,,24,1994-02-02,170,57,,,,,,,,,,,82,Jamaica,113991.0,LCB,19.0,Right,4,2,1,Medium/Medium,Normal (170-),No,,,,53.0,21.0,42.0,41.0,69.0,76.0,28,14,60,61,28,22,24,39,42,58,56,51,58,73,70,32,72,75,78,21,72,71,18,28,45,34.0,72,68,64,6,12,6,14,11,,40+1,40+1,40+1,39,39,39,39,39,41+1,41+1,41+1,43+1,49+1,49+1,49+1,43+1,60+1,64+1,64+1,64+1,60+1,62+1,68+1,68+1,68+1,62+1,17+1,https://cdn.sofifa.net/players/246/214/19_120.png
246573,/player/246573/marlyse-ngo-ndoumbouk/190075,19,75,2019-09-11,M. Ngo Ndoumbouk,Marlyse Bernadette Ngo Ndoumbouk,"CAM, ST, CM",69,69,,,33,1985-01-03,180,72,,,,,,,,,,,103,Cameroon,114000.0,ST,19.0,Right,2,3,1,Medium/Medium,Lean (170-185),No,,,Leadership,70.0,68.0,67.0,65.0,43.0,68.0,60,71,66,71,62,66,60,62,69,67,71,70,56,69,66,64,75,67,76,68,45,29,67,68,72,62.0,50,38,40,11,11,8,13,8,,68+1,68+1,68+1,67,68,68,68,67,68+1,68+1,68+1,68+1,65+1,65+1,65+1,68+1,56+1,56+1,56+1,56+1,56+1,54+1,52+1,52+1,52+1,54+1,17+1,https://cdn.sofifa.net/players/246/573/19_120.png
246578,/player/246578/genevieve-ngo-mbeleck/190075,19,75,2019-09-11,G. Ngo Mbeleck,Genevieve Edith Ngo Mbeleck,"CM, CAM",69,72,,,25,1993-03-10,161,62,,,,,,,,,,,103,Cameroon,114000.0,SUB,20.0,Right,3,3,1,High/Medium,Normal (170-),No,,,,71.0,71.0,65.0,68.0,58.0,62.0,53,74,53,72,65,65,50,51,59,70,70,72,73,70,79,67,61,72,59,67,55,59,72,75,71,69.0,58,62,50,14,12,11,7,6,,68+1,68+1,68+1,69,70,70,70,69,70+1,70+1,70+1,68+1,68+1,68+1,68+1,68+1,63+1,64+1,64+1,64+1,63+1,62+1,60+1,60+1,60+1,62+1,16+1,https://cdn.sofifa.net/players/246/578/19_120.png
246637,/player/246637/anam-imo/190075,19,75,2019-09-11,A. Imo,Anam Mary Imo,ST,69,80,,,17,2000-11-30,159,61,,,,,,,,,,,133,Nigeria,113997.0,SUB,7.0,Right,3,3,1,Medium/Medium,Lean (170-),No,,,,69.0,67.0,49.0,68.0,20.0,58.0,28,69,69,67,65,66,55,59,31,68,70,69,76,69,74,63,65,63,66,65,28,14,68,48,68,55.0,12,17,18,9,11,14,11,10,,68+1,68+1,68+1,63,66,66,66,63,64+1,64+1,64+1,60+1,55+1,55+1,55+1,60+1,43+1,40+1,40+1,40+1,43+1,41+1,37+1,37+1,37+1,41+1,17+1,https://cdn.sofifa.net/players/246/637/19_120.png
248527,/player/248527/gloria-salderia/190075,19,75,2019-09-11,G. Salderia,Gloria Salderia,ST,69,76,,,22,1996-02-29,158,52,,,,,,,,,,,55,Chile,113985.0,SUB,23.0,Left,3,4,1,Medium/Medium,Normal (170-),No,,,,75.0,72.0,46.0,71.0,18.0,48.0,28,73,57,55,69,70,45,52,36,71,77,74,70,69,90,72,52,81,42,68,22,12,76,52,75,70.0,16,12,13,9,13,12,8,7,,68+1,68+1,68+1,65,69,69,69,65,65+1,65+1,65+1,63+1,56+1,56+1,56+1,63+1,43+1,38+1,38+1,38+1,43+1,41+1,31+1,31+1,31+1,41+1,16+1,https://cdn.sofifa.net/players/248/527/19_120.png
248530,/player/248530/angelica-donosia/190075,19,75,2019-09-11,A. Donosia,Angelica Donosia,"RB, RM",69,76,,,22,1996-02-29,157,52,,,,,,,,,,,55,Chile,113985.0,SUB,22.0,Right,3,3,1,High/Medium,Normal (170-),No,,,Avoids Using Weaker Foot,71.0,47.0,55.0,61.0,67.0,61.0,68,42,65,67,65,55,32,43,49,70,70,72,55,61,78,60,72,76,55,40,52,68,45,32,48,34.0,62,69,71,6,6,6,10,8,,57+1,57+1,57+1,58,56,56,56,58,55+1,55+1,55+1,60+1,57+1,57+1,57+1,60+1,68+1,63+1,63+1,63+1,68+1,68+1,65+1,65+1,65+1,68+1,13+1,https://cdn.sofifa.net/players/248/530/19_120.png
248645,/player/248645/kanyisile-merinda/190075,19,75,2019-09-11,K. Merinda,Kanyisile Merinda,LM,69,74,,,26,1992-02-29,162,52,,,,,,,,,,,140,South Africa,113998.0,SUB,19.0,Left,3,3,1,Medium/Medium,Lean (170-),No,,,,74.0,54.0,66.0,69.0,27.0,63.0,72,55,67,69,43,70,42,45,64,68,75,73,71,55,74,56,70,74,71,50,25,18,70,68,54,67.0,21,28,24,7,9,7,12,14,,63+1,63+1,63+1,67,65,65,65,67,66+1,66+1,66+1,68+1,62+1,62+1,62+1,68+1,51+1,47+1,47+1,47+1,51+1,48+1,40+1,40+1,40+1,48+1,15+1,https://cdn.sofifa.net/players/248/645/19_120.png
248795,/player/248795/bo-ram-hwang/190075,19,75,2019-09-11,Hwang Bo Ram,Bo Ram Hwang,CB,69,69,,,30,1987-10-06,171,63,,,,,,,,,,,167,Korea Republic,113987.0,RCB,4.0,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,69.0,23.0,39.0,41.0,69.0,68.0,22,17,69,65,29,23,28,25,23,60,65,72,46,65,71,39,70,64,70,18,65,68,22,31,36,43.0,66,73,71,13,12,5,11,6,,44+1,44+1,44+1,41,42,42,42,41,42+1,42+1,42+1,43+1,47+1,47+1,47+1,43+1,60+1,61+1,61+1,61+1,60+1,64+1,68+1,68+1,68+1,64+1,16+1,https://cdn.sofifa.net/players/248/795/19_120.png
250757,/player/250757/alexandra-takounda/190075,19,75,2019-09-11,A. Takounda,Alexandra Takounda Engolo,ST,69,79,,,17,2000-07-07,176,65,,,,,,,,,,,103,Cameroon,114000.0,SUB,21.0,Right,3,4,1,Medium/Medium,Normal (170-185),No,,,,74.0,72.0,37.0,71.0,18.0,60.0,32,74,61,34,69,72,62,68,27,73,73,75,71,56,68,72,70,68,66,70,32,11,70,43,75,51.0,14,14,12,5,12,14,7,12,,68+1,68+1,68+1,62,65,65,65,62,59+1,59+1,59+1,59+1,48+1,48+1,48+1,59+1,39+1,34+1,34+1,34+1,39+1,37+1,33+1,33+1,33+1,37+1,14+1,https://cdn.sofifa.net/players/250/757/19_120.png
245922,/player/245922/sudarat-chuchuen/190075,19,75,2019-09-11,S. Chuchuen,Sudarat Chuchuen,CM,68,76,,,21,1997-06-19,165,60,,,,,,,,,,,188,Thailand,113983.0,SUB,11.0,Right,3,2,1,Medium/Medium,Normal (170-),No,,,,61.0,60.0,62.0,67.0,61.0,67.0,52,61,52,66,48,65,50,45,63,67,60,62,75,72,74,59,69,73,70,62,52,68,68,70,48,44.0,55,68,51,10,10,15,11,15,,63+1,63+1,63+1,65,65,65,65,65,66+1,66+1,66+1,65+1,67+1,67+1,67+1,65+1,63+1,65+1,65+1,65+1,63+1,62+1,62+1,62+1,62+1,62+1,18+1,https://cdn.sofifa.net/players/245/922/19_120.png
246209,/player/246209/christina-chang/190075,19,75,2019-09-11,C. Chang,Christina Chang,"CM, CAM",68,68,,,33,1985-06-13,165,58,,,,,,,,,,,82,Jamaica,113991.0,SUB,10.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,67.0,66.0,62.0,67.0,61.0,61.0,52,67,55,66,64,66,48,50,64,69,68,66,60,73,76,69,72,64,60,63,55,69,66,70,68,44.0,52,67,63,14,14,8,12,12,,66+1,66+1,66+1,66,67,67,67,66,67+1,67+1,67+1,66+1,67+1,67+1,67+1,66+1,64+1,65+1,65+1,65+1,64+1,64+1,62+1,62+1,62+1,64+1,19+1,https://cdn.sofifa.net/players/246/209/19_120.png
246213,/player/246213/sashana-campbell/190075,19,75,2019-09-11,S. Campbell,Sashana Campbell,"CM, ST, LM",68,68,,,27,1991-03-02,167,58,,,,,,,,,,,82,Jamaica,113991.0,SUB,12.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,64.0,70.0,61.0,66.0,58.0,71.0,43,72,58,67,54,67,45,49,69,65,66,62,56,68,70,72,72,68,74,66,68,60,72,67,68,58.0,48,70,51,12,15,14,10,11,,68,68,68,65,68,68,68,65,67+1,67+1,67+1,65+1,67+1,67+1,67+1,65+1,60+1,64+1,64+1,64+1,60+1,60+1,62+1,62+1,62+1,60+1,18+1,https://cdn.sofifa.net/players/246/213/19_120.png
246579,/player/246579/therese-ninon-abena/190075,19,75,2019-09-11,T. Abena,Thérèse Ninon Abena,"CM, CDM",68,72,,,23,1994-09-05,168,60,,,,,,,,,,,103,Cameroon,114000.0,SUB,14.0,Right,3,3,1,Low/High,Normal (170-),No,,,,64.0,63.0,59.0,65.0,65.0,68.0,45,69,52,67,34,62,30,41,65,65,62,65,75,65,74,63,75,77,70,60,48,69,68,68,50,55.0,64,70,55,13,15,9,12,7,,64+1,64+1,64+1,64,65,65,65,64,66+1,66+1,66+1,64+1,67+1,67+1,67+1,64+1,63+1,66+1,66+1,66+1,63+1,63+1,64+1,64+1,64+1,63+1,17+1,https://cdn.sofifa.net/players/246/579/19_120.png
246587,/player/246587/marthe-ongmahan/190075,19,75,2019-09-11,M. Ongmahan,Marthe Yolande Ongmahan,GK,68,71,,,26,1992-06-12,171,70,,,,,,,,,,,103,Cameroon,114000.0,SUB,23.0,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,12,7,13,20,9,15,11,13,16,18,17,21,25,68,46,18,58,24,32,10,24,11,8,67,18,31.0,8,11,12,66,67,69,67,69,19.0,19+1,19+1,19+1,22,23,23,23,22,26+1,26+1,26+1,23+1,27+1,27+1,27+1,23+1,19+1,22+1,22+1,22+1,19+1,19+1,19+1,19+1,19+1,19+1,67+1,https://cdn.sofifa.net/players/246/587/19_120.png
247260,/player/247260/khwanrudi-saengchan/190075,19,75,2019-09-11,K. Saengchan,Khwanruedi Saengchan,"LB, CB",68,68,,,27,1991-05-16,160,58,,,,,,,,,,,188,Thailand,113983.0,SUB,16.0,Left,3,2,1,Medium/Medium,Normal (170-),No,,,,65.0,48.0,51.0,52.0,69.0,64.0,62,40,64,66,21,42,31,42,43,60,62,68,58,72,75,67,68,66,64,64,60,71,25,29,38,34.0,70,69,67,14,9,10,8,5,,53+1,53+1,53+1,52,51,51,51,52,50+1,50+1,50+1,53+1,54+1,54+1,54+1,53+1,66+1,63+1,63+1,63+1,66+1,67+1,67+1,67+1,67+1,67+1,16+1,https://cdn.sofifa.net/players/247/260/19_120.png
247261,/player/247261/saowalak-pengngam/190075,19,75,2019-09-11,S. Pengngam,Saowalak Pengngam,ST,68,76,,,21,1996-11-30,165,58,,,,,,,,,,,188,Thailand,113983.0,SUB,14.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,66.0,71.0,43.0,68.0,17.0,60.0,42,72,62,39,65,68,58,52,32,70,64,68,66,63,70,71,72,70,69,69,22,12,68,52,70,60.0,11,14,12,5,14,7,6,7,,67+1,67+1,67+1,62,64,64,64,62,60+1,60+1,60+1,59+1,51+1,51+1,51+1,59+1,41+1,35+1,35+1,35+1,41+1,38+1,33+1,33+1,33+1,38+1,14+1,https://cdn.sofifa.net/players/247/261/19_120.png
248635,/player/248635/anniah-davenia/190075,19,75,2019-09-11,A. Davenia,Anniah Davenia,GK,68,70,,,26,1992-02-29,173,58,,,,,,,,,,,140,South Africa,113998.0,SUB,13.0,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,13,9,13,28,7,11,13,15,25,12,43,54,60,66,68,20,71,38,61,6,21,9,7,58,11,35.0,10,15,14,65,67,69,65,70,49.0,22+1,22+1,22+1,25,25,25,25,25,28+1,28+1,28+1,27+1,28+1,28+1,28+1,27+1,24+1,25+1,25+1,25+1,24+1,24+1,24+1,24+1,24+1,24+1,67+1,https://cdn.sofifa.net/players/248/635/19_120.png
248650,/player/248650/maletsatsi-khwezi/190075,19,75,2019-09-11,M. Khwezi,Maletsatsi Khwezi,ST,68,72,,,26,1992-02-29,170,62,,,,,,,,,,,140,South Africa,113998.0,SUB,18.0,Right,3,3,1,Medium/Medium,Normal (170-),No,,,,72.0,67.0,54.0,63.0,18.0,63.0,52,70,75,70,68,62,58,62,28,63,73,71,70,52,74,65,69,72,71,63,28,10,67,44,72,67.0,12,11,12,11,13,12,10,13,,67+1,67+1,67+1,63,64,64,64,63,61+1,61+1,61+1,61+1,52+1,52+1,52+1,61+1,44+1,37+1,37+1,37+1,44+1,41+1,35+1,35+1,35+1,41+1,16+1,https://cdn.sofifa.net/players/248/650/19_120.png
